N3,く,句,"phrase, paragraphe, section, passage, vers",
N2,く,区,"arrondissement, district",
N4,ぐあい,具合,"condition, état",
N2,くいき,区域,"domaine, secteur",
N3,くう,食う [五段],"manger (vulgaire), vivre, piquer (comme un insecte), taquiner, consommer (du temps ou des ressources)",
N2,くう,空,"ciel, atmosphère",
N4,くうき,空気,"air, atmosphère",
N4,くうこう,空港,aéroport,
N2,ぐうすう,偶数,nombre pair,
N3,ぐうぜん,偶然,"par hasard, accidentellement",
N2,ぐうぜん,偶然,"hasard, chance, fortuitement",
N2,くうそう,空想,"rêverie, vision, fantasme, imagination",
N2,くうちゅう,空中,"air, ciel",
N2,クーラー,,"air conditionné, climatiseur",
N2,くぎ,釘,clou,
N2,くぎる,区切る [五段],"délimiter, fractionner, démarquer, ponctuer",
N4,くさ,草,herbe,
N3,くさい,臭い,"puant, malodorant, suspect, douteux",
N3,くさり,鎖,chaîne (en métal),
N3,くさる,腐る [五段],"pourrir, devenir mauvais, rouiller",
N2,くし,櫛,peigne,
N2,くしゃみ,嚏,éternuement,
N2,くじょう,苦情,"plainte, réclamation",
N2,くしん,苦心,"douleur, trouble, anxiété, effort",
N2,くず,屑,"déchet, détritus",
N2,くずす,崩す [五段],"détruire, abattre, faire le change (de monnaie)",
N5,くすり,薬,médicament,
N2,くすりゆび,薬指,annulaire,
N2,くずれる,崩れる [一段],"s'effondrer, s'écrouler, se dégrader",
N3,くせ,癖,"mauvaise habitude, défaut",
N2,くだ・かん,管,"tube, tuyaux",
N3,ぐたい,具体,"concret, tangible",
N2,くだく,砕く [五段],"briser, fracasser",
N2,くだける,砕ける [一段],"se briser, se fracasser",
N4,くださる,下さる [五段],"donner, confier",
N2,くたびれる,草臥れる [一段],"s'épuiser, se fatiguer",
N5,くだもの,果物,fruit,
N2,くだらない,下らない,"stupide, bon à rien, inutile, sans intérêt",
N3,くだり,下り,train qui s'éloigne de Tôkyô,
N2,くだる,下る [五段],"descendre, aller en descendant, se rendre, capituler",
N5,くち,口,"bouche, ouverture",
N2,くち,口,compteur pour les gorgées,
N2,くちびる,唇,lèvres,
N2,くちべに,口紅,rouge à lèvres,
N5,くつ,靴,chaussures,
N3,くつう,苦痛,"douleur, souffrance",
N5,くつした,靴下,chaussettes,
N3,ぐっすり,,"à poings fermés (dormir), profondément (en parlant du sommeil)",
N2,くっつく,くっ付く [五段],"adhérer à, coller à, rester proche de",
N2,くっつける,くっ付ける [一段],"coller, fixer, adhérer",
N2,くどい,諄い,"redondant, verbeux, répétitif, tape-à-l'œil, bruyant",
N2,くとうてん,句読点,signe de ponctuation,
N5,くに,国,"pays, région, province",
N2,くばる,配る [五段],"distribuer, livrer",
N4,くび,首,cou,
N2,くふう,工夫,"dessein, moyen, projet",
N2,くぶん,区分,"segmentation, classification, division, voie de circulation",
N3,くべつ,区別,"distinction, différentiation, classification",
N3,くみ,組,"classe (d'élèves), groupe (de personnes), équipe",
N3,くみあい,組合,"syndicat, association",
N2,くみあわせ,組み合わせ,combinaison,
N2,くみたてる,組み立てる [一段],"assembler, construire",
N3,くむ,組む [五段],"réunir, assembler, unir, produire (une émission, une série…)",
N2,くむ,汲む [五段],"puiser (de l'eau), pomper (un liquide), boire (de l'alcool), sympathiser avec",
N2,くむ,酌む [五段],servir de l'alcool,
N4,くも,雲,nuage,
N5,くもり,曇り,nuageux,
N2,くもる,曇る [五段],"s'assombrir, se couvrir (en parlant du temps), devenir nuageux",
N2,くやしい,悔しい,"vexant, contrariant, regrettable, humiliant",
N2,くやむ,悔やむ [五段],"faire ses condoléances, regretter, se lamenter sur, se repentir",
N5,くらい,暗い,sombre,
N3,くらい,位,"grade, rang, niveau",
N5,くらい・ぐらい,,environ,
N3,くらし,暮らし,"subsistance, vie",
N5,クラス,,classe,
N3,くらす,暮らす [五段],"vivre, passer du temps",
N3,グラス,,"verre, herbe",
N3,クラッシック,,classique,
N4,くらべる,比べる [一段],comparer,
N5,グラム,,gramme,
N3,グランド,,"glande, sol",
N2,クリーニング,,"nettoyage, entretien",
N3,クリーム,,crème,
N3,くりかえす,繰り返す [五段],"répéter, refaire",
N3,クリスマス,,Noël,
N5,くる,来る [五段]s,"arriver, venir",
N3,くるう,狂う [五段],"devenir fou, se détraquer, aller de travers",
N3,グループ,,groupe,
N3,くるしい,苦しい,"douloureux, pénible",
N3,くるしむ,苦しむ [五段],"souffrir, gémir, être inquiet",
N2,くるしめる,苦しめる [一段],"tourmenter, faire souffrir, harceler",
N5,くるま,車,"voiture, automobile",
N4,くるむ,包む [五段],"envelopper, emballer, empaqueter",
N3,くれ,暮れ,"coucher du soleil, crépuscule, fin de l'année",
N2,くれぐれも,呉れ呉れも,"plusieurs fois, à plusieurs fois, sincèrement",
N4,くれる,呉れる [一段],donner,
N4,くれる,暮れる [一段],"s'assombrir, se coucher (pour le soleil), se terminer",
N5,くろ,黒,noir (le),
N5,くろい,黒い,noir,
N3,くろう,苦労,"problèmes, ennuis, difficultés, soucis, tracas",
N3,くわえる,加える [一段],"additionner, ajouter, augmenter, rajouter",
N2,くわえる,咥える [一段],"tenir quelque chose dans sa bouche (une cigarette, une pipe…)",
N3,くわしい,詳しい,"détaillé, précis, exact",
N3,くわわる,加わる [五段],"s'ajouter, rejoindre, augmenter",
N3,くん,訓,lecture japonaise des kanjis,
N3,ぐん,軍,"armée, troupes",
N2,ぐん,郡,"arrondissement, district",
N3,ぐんたい,軍隊,"armée, troupes, forces militaires",
N3,くんれん,訓練,"entraînement, exercice",
N4,け,毛,"cheveux, poil, laine",
N2,け,家,"maison, famille",
N3,げ,下,"manque de hauteur, infériorité, dernier tome d'un ensemble de 2 ou 3",
N2,けい,計,"plan, projet",
N2,けい,形,"forme, temps (grammatical)",
N3,けいい,敬意,"respect, honneur, déférence",
N3,けいえい,経営,"gestion, administration",
N4,けいかく,計画,"projet, plan",
N4,けいかん,警官,policier,
N3,けいき,景気,"situation (commerciale ou des affaires), activité (du marché)",
N4,けいけん,経験,expérience,
N2,けいこ,稽古,"entraînement, exercice, étude",
N2,けいご,敬語,"terme de respect, langage de politesse",
N3,けいこう,傾向,"tendance, mode, penchant",
N2,けいこうとう,蛍光灯,lampe fluorescente,
N3,けいこく,警告,"avertissement, mise en garde",
N4,けいざい,経済,économie (en général),
N4,けいさつ,警察,police,
N3,けいさん,計算,calcul,
N3,けいじ,刑事,"affaire criminelle, détective",
N3,けいじ,掲示,"affichage, annonce, pancarte, affiche",
N2,けいしき,形式,"forme, apparence, formalité, style, système, méthode, expression mathématique",
N3,げいじゅつ,芸術,art (en général),
N2,けいぞく,継続,continuation,
N2,けいと,毛糸,laine à tricoter,
N2,けいど,経度,longitude,
N2,けいとう,系統,"lignée familiale, système, ascendance",
N2,げいのう,芸能,"art du spectacle, divertissement",
N2,けいば,競馬,course de chevaux,
N2,けいび,警備,"défense, sécurité, surveillance",
N3,けいやく,契約,"contrat, accord, engagement",
N3,けいゆ,経由,via,
N2,けいようし,形容詞,adjectif,
N2,けいようどうし,形容動詞,"adjectif nominal, adjectif en -na",
N4,ケーキ,,gâteau,
N3,ケース,,"caisse, valise, cas",
N3,ゲーム,,jeu,
N2,げか,外科,chirurgie,
N2,けが,怪我,blessure,
N4,けがする,怪我する,se blesser,
N2,けがわ,毛皮,"fourrure, peau",
N3,げき,劇,pièce de théâtre,
N3,げきじょう,劇場,théâtre,
N2,げきぞう,激増,"montée soudaine, augmentation rapide",
N5,けさ,今朝,ce matin,
N4,けしき,景色,paysage,
N2,けしゴム,消しゴム,gomme à effacer,
N2,げしゃ,下車,descente (d'un véhicule),
N2,げしゃする,下車する,descendre d'un véhicule,
N4,げしゅく,下宿,"pension, logement",
N2,げじゅん,下旬,dernier tiers d'un mois,
N3,けしょう,化粧,maquillage,
N2,けしょうする,化粧する,se maquiller,
N5,けす,消す [五段],"éteindre (un appareil, un feu), effacer, supprimer",
N2,げすい,下水,"écoulement des eaux, drainage, égout, caniveau",
N2,けずる,削る・梳る [五段],"couper, tailler, aiguiser, réduire, rayer, supprimer",
N2,けた,桁,"poutre, colonne, digit, ordre de grandeur",
N2,げた,下駄,geta (sandale japonais en bois),
N3,けち,,"avare, radin, mesquin",
N2,けつあつ,血圧,pression sanguine,
N2,けつえき,血液,sang,
N3,けっか,結果,"résultat, conséquence, issue",
N3,けっかん,欠陥,"défaut, déficience, manque",
N2,げっきゅう,月給,salaire mensuel,
N3,けっきょく,結局,"finalement, en fin de compte",
N5,けっこう,結構,"bien, merveilleux",
N5,けっこうです,結構です,"c'est OK, raisonnable, ça me convient",
N5,けっこん,結婚,mariage,
N5,けっこんする,結婚する,se marier,
N2,けっさく,傑作,chef-d'œuvre,
N4,けっして,決して,absolument pas,
N3,けっしん,決心,"détermination, résolution",
N2,けっしんする,決心する,"être déterminé, être résolu",
N3,けっせき,欠席,absence,
N2,けつだん,決断,"décision, jugement",
N2,けつだんする,決断する,"se décider à, prendre une décision, se déterminer à",
N3,けってい,決定,décision,
N3,けってん,欠点,"défaut, imperfection, point faible",
N2,げつまつ,月末,fin de mois,
N3,げつよう・げつ,月曜・月,lundi,
N5,げつようび,月曜日,lundi,
N3,けつろん,結論,"conclusion (d'un document, d'un rapport…)",
N2,けはい,気配,"signe, indication, tendance, cotation (boursière entre autres)",
N2,げひん,下品,"grossier, indécent, vulgaire",
N2,けむい,煙い,enfumé,
N3,けむり,煙,fumée,
N2,ける,蹴る [五段],"donner un coup de pied, frapper, refuser, rejeter",
N4,けれど,,mais,
N4,けれども,,mais,
N2,けわしい,険しい,"accidenté, rude, escarpé, inaccessible, aiguisé (pour le regard ou la parole)",
N3,けん,券,"ticket, coupon, certificat",
N3,けん,軒,compteur pour les maisons ou les immeubles,
N3,けん,県,préfécture,
N2,けん,権,"autorité de, le droit de faire",
N2,げん,現,"actuel, présent",
N4,げんいん,原因,"cause, origine, raison",
N4,けんか,喧嘩,"dispute, querelle",
N3,けんかい,見解,"opinion, point de vue",
N3,げんかい,限界,"limite, frontière, bordure",
N2,けんがく,見学,"sortie éducative, visite",
N4,けんかする,喧嘩する,"se disputer, se quereller",
N5,げんかん,玄関,"hall d'entrée, vestibule",
N5,げんき,元気,"énergique, en bonne santé",
N4,けんきゅう,研究,"étude, recherche",
N4,けんきゅうしつ,研究室,"laboratoire, pièce de séminaire",
N2,けんきょ,謙虚,"humilité, modestie",
N3,げんきん,現金,"espèce, argent liquide",
N2,げんきん,現金,opportuniste (pour l'argent),
N3,げんご,言語,langage,
N3,けんこう,健康,santé,
N2,げんこう,原稿,manuscrit,
N3,けんさ,検査,"inspection (des douanes, d'une usine…)",
N3,げんざい,現在,"à notre époque, de nos jours, actuellement",
N2,げんさん,原産,"lieu d'origine, habitat",
N2,げんし,原始,primitif,
N3,げんじつ,現実,réalité,
N2,けんしゅう,研修,"formation, apprentissage",
N2,げんじゅう,厳重,"strict, rigoureux, sévère, ferme",
N3,げんしょう,現象,phénomène,
N3,げんじょう,現状,"état actuel, situation présente",
N3,けんせつ,建設,"construction, établissement",
N2,けんそん,謙遜,"humilité, modestie",
N3,げんだい,現代,"de nos jours, de notre époque",
N3,けんちく,建築,"architecture, construction",
N2,けんちょう,県庁,bureau préfectoral,
N2,げんど,限度,"limite, frontière",
N3,けんとう,見当,"estimation, approximation, supposition, direction",
N3,けんとうする,検討する,"étudier, discuter de, examiner, considérer",
N2,げんに,現に,"en fait, en réalité",
N3,げんば,現場,"lieu actuel, scène du crime",
N2,けんびきょう,顕微鏡,microscope,
N4,けんぶつ,見物,tourisme,
N4,けんぶつする,見物する,visiter,
N3,けんぽう,憲法,Constitution,
N2,けんめい,懸命,"impatient, sérieux, qui risque sa vie",
N3,けんり,権利,"droit, privilège",
N2,げんり,原理,"principe, théorie, vérité fondamentale",
N2,げんりょう,原料,matières premières,
N4,こ,子,"enfant, petit (d'un animal)",
N2,こ,小,petit,
N2,こ,個,"compteur pour les articles, individuel",
N2,こ,湖,lac de,
N5,ご,五,cinq,
N3,ご,後,après,
N3,ご,語,"langue, mot",
N5,ご・お,御,préfixe honorifique,
N3,こい,恋,"amour, passion amoureuse",
N3,こい,濃い,"sombre (couleur), fort (goût, odeur), épais",
N2,こいしい,恋しい,"regretté, désiré, tant attendu",
N3,こいびと,恋人,"petit ami, petite amie, amoureux",
N4,こう,斯う,"de cette manière, comme cela",
N2,こう,高,"haut, grand",
N2,こう,校,école de,
N2,こう,港,port de,
N2,ごう,号,"numéro, nombre",
N2,こういん,行員,employé de banque,
N2,ごういん,強引,"force, très autoritaire, agressif",
N2,ごういんに,強引に,"de force, par la force",
N3,こううん,幸運,"chance, bonne fortune",
N5,こうえん,公園,"parc public, jardin public",
N3,こうえん,講演,"conférence, discours",
N3,こうか,効果,"efficacité, résultat, effet",
N3,こうか,硬貨,pièce de monnaie,
N3,こうか,高価,prix élevé,
N3,ごうか,豪華,"splendide, magnifique, somptueux",
N4,こうがい,郊外,banlieue,
N2,こうがい,公害,pollution,
N3,ごうかく,合格,"réussite (d'un examen par exemple), succès",
N3,こうかん,交換,"échange, substitution, remplacement",
N4,こうぎ,講義,"cours magistral, conférence",
N2,こうきゅう,高級,"de haut niveau, d'un rang élevé",
N2,こうきょう,公共,"commun, public",
N4,こうぎょう,工業,industrie,
N3,こうくう,航空,aviation,
N3,こうけい,光景,"vue, scène, spectacle",
N3,ごうけい,合計,"somme totale, montant total",
N2,こうげい,工芸,travaux manuels,
N3,こうげき,攻撃,"attaque, assaut, offensive",
N3,こうけん,貢献,"contribution, service",
N2,こうこう,孝行,piété filiale,
N2,こうこう,高校,lycée,
N4,こうこうせい,高校生,lycéen,
N3,こうこく,広告,publicité,
N2,こうさ,交差,"croisement, intersection",
N3,こうさい,交際,"association, relation, amitié, compagnie, connaissance",
N2,こうさてん,交差点,"carrefour, croisement, intersection",
N2,こうし,講師,"maître de conférence, professeur qui donne un cours magistral",
N2,こうじ,工事,"chantier, travaux (lié à de la construction)",
N2,こうしき,公式,"formule scientifique, formalité, officiel",
N2,こうじつ,口実,"excuse, prétexte",
N2,こうして,斯うして,"par conséquent, alors",
N3,こうしゃ,後者,"ce dernier, cette dernière",
N2,こうしゃ,校舎,bâtiment scolaire,
N2,こうしゅう,公衆,"le public, grand public",
N2,こうすい,香水,parfum,
N3,こうせい,構成,"asssemblage, composition, organisation",
N2,こうせい,公正,"justice, équitabilité, impartialité",
N2,こうせき,功績,"réussite, performance, acte méritoire",
N2,こうせん,光線,"rayon lumineux, faisceau lumineux",
N2,こうそう,高層,"haut, élevé, supérieur",
N2,こうぞう,構造,"structure, construction",
N3,こうそく,高速,"grande vitesse, vitesse rapide, autoroute",
N2,こうたい,交替,"alternance, changement, remplacement",
N2,こうち,耕地,"terre arable, terre cultivable",
N5,こうちゃ,紅茶,thé noir,
N4,こうちょう,校長,principal (école),
N4,こうつう,交通,"trafic, transports",
N2,こうつうきかん,交通機関,moyens de transport,
N2,こうてい,校庭,campus,
N2,こうてい,肯定,"affirmation, positif",
N2,こうど,高度,"altitude, hauteur",
N2,こうど,高度,"avancé, de haute qualité",
N2,こうとう,高等,de rang élevé,
N3,ごうとう,強盗,"voleur, cambrioleur, vol, cambriolage",
N4,こうどう,講堂,auditorium,
N3,こうどう,行動,"action, comportement, conduite",
N2,ごうどう,合同,"combinaison, union, fusion, mélange",
N4,こうとうがっこう,高等学校,lycée,
N4,こうば・こうじょう,工場,"usine, atelier",
N2,こうはい,後輩,"cadet (à l'école, au travail…), nouveau (en parlant d'une personne)",
N5,こうばん,交番,petit poste de police,
N2,こうひょう,公表,"annonce officielle, proclamation",
N2,こうひょうする,公表する,"annoncer officiellement, proclamer",
N3,こうふく,幸福,"bonheur, prospérité",
N2,こうぶつ,鉱物,minéral,
N3,こうへい,公平,"justice, équitabilité, impartialité",
N3,こうほ,候補,"candidat, concurrent, candidature",
N2,こうむ,公務,"affaire publique, affaire officielle",
N4,こうむいん,公務員,fonctionnaire,
N2,こうもく,項目,"entrée (dans un dictionnaire par exemple), rubrique",
N2,ごうり,合理,"rationel, sensé",
N2,こうりゅう,交流,"échange culturel, rapport, interaction",
N2,ごうりゅうする,合流する,"rejoindre (en parlant d'un cours d'eau), rencontrer",
N2,こうりょく,効力,"efficacité, effet",
N3,こうりょする,考慮する,"prendre en compte, considérer",
N5,こえ,声,voix,
N3,こえる,超える・越える [一段],"traverser, franchir, passer de l'autre côté",
N2,ごえんりょなく,ご遠慮なく,n'hésitez pas,
N2,コース,,"cours, parcours",
N3,コーチ,,"coach, entraineur",
N5,コート,,"manteau, veste, court (de tennis, de basket…)",
N3,コード,,"code, corde",
N5,コーヒー,,café,
N2,コーラス,,"chœur de chanteurs, chorale",
N3,こおり,氷,glace,
N3,こおる,凍る [五段],"glacer, congeler, geler",
N3,ゴール,,but,
N3,ごかい,誤解,"malentendu, contresens",
N3,ごがく,語学,étude des langues,
N2,こがす,焦がす [五段],"brûler, carboniser",
N3,こきゅう,呼吸,"respiration, souffle",
N3,こきょう,故郷,"lieu de naissance, village natal",
N2,ごく,極,"extêmement, beaucoup",
N2,こぐ,漕ぐ [五段],"ramer, pagayer, pédaler, nager",
N2,こくおう,国王,roi,
N3,こくご,国語,"langue japonaise, langue nationale du Japon",
N4,こくさい,国際,international,
N2,こくせき,国籍,nationalité,
N2,こくてい,国定,"national, appuyé par l'Etat, soutenu par l'Etat",
N3,こくばん,黒板,tableau noir,
N3,こくふく,克服,"charme, conquête, victoire",
N3,こくみん,国民,"nation, peuple, citoyen",
N3,こくもつ,穀物,"graine, céréale",
N2,こくりつ,国立,national,
N2,ごくろうさま,ご苦労様,"je suis reconnaissant de vos efforts, merci pour vos efforts",
N2,こげる,焦げる [一段],"brûler, carboniser",
N5,ここ,此所,ici (proche du locuteur),
N5,ごご,午後,après-midi,
N2,こごえる,凍える [一段],"geler, être glacé",
N5,ここのか,九日,"neuvième jour du mois, 9 jours",
N5,ここのつ,九つ,neuf,
N4,こころ,心,"coeur, âme",
N2,こころあたり,心当たり,le fait d'avoir une idée ou des connaissances sur quelque chose,
N2,こころあたりがある,心当たりがある,"cela me dit quelque chose, cela me parle",
N2,こころえる,心得る [一段],"avoir des connaissances approfondies sur, être bien renseigné sur",
N2,ござる,御座る [五段],"être, se trouver",
N3,こし,腰,"hanche, région lombaire",
N2,こしかけ,腰掛,"siège, banc",
N2,こしかける,腰掛ける [一段],s'asseoir,
N2,ごじゅうおん,五十音,ensemble des syllabes japonaises,
N5,ごしゅじん,ご主人,mari (de quelqu'un) (polie),
N4,こしょう,故障,"panne, dérèglement",
N2,こしょう,胡椒,poivre,
N2,こしらえる,拵える [一段],"faire, fabriquer",
N3,こじん,個人,"individuel, personnel, privé",
N3,こす,越す・超す [五段],"traverser, surpasser, dépasser, excéder, déménager",
N2,こする,擦る [五段],"frotter, gratter",
N5,ごぜん,午前,matin,
N2,こそく,加速,accélération,
N4,ごぞんじ,ご存知,connaissance (personne),
N2,ごぞんじですか,ご存知ですか,saviez-vous que… ?,
N2,ごぞんじですか,ご存知,connaissance (en parlant d'une personne),
N2,こたい,固体,"corps solide, état solide",
N4,こたえ,応え,réponse,
N2,こたえ,答え,réponse,
N5,こたえる,答える [一段],répondre,
N4,ごちそう,ご馳走,"festin, banquet",
N5,ごちそうさまでした,ご馳走様でした,merci pour ce repas (après avoir mangé),
N5,こちら,此方,ce côté-ci (proche du locuteur),
N5,こちらこそ,,de même,
N3,こっか,国家,"état, pays, nation",
N3,こっかい,国会,"parlement, assemblée, congrès",
N2,こづかい,小遣い,argent de poche,
N3,こっきょう,国境,frontières d'un pays,
N2,コック,,"cuisinier, robinet",
N3,こっせつ,骨折,fracture d'un os,
N2,こっそり,,"secrètement, furtivement",
N4,こっち,此方,ce côté-ci (proche du locuteur),
N3,こづつみ,小包,"colis, paquet",
N5,コップ,,verre (contenu),
N2,こてん,古典,"classique (la littérature par exemple), vieux livres",
N4,こと,事,chose (abstraite),
N2,こと,琴,koto (harpe japonaise),
N2,ごと,毎,chaque,
N2,ごと,共,"la totalité, tout",
N5,ことし,今年,cette année,
N2,ことづける,言付ける [一段],"envoyer un message, envoyer un mot",
N3,ことなる,異なる [五段],"être différent de, varier, différer",
N5,ことば,言葉,"mot, langage, phrase, parole",
N2,ことばづかい,言葉遣い,"discours, expression, formulation",
N5,こども,子供,enfant,
N4,ことり,小鳥,petit oiseau,
N3,ことわざ,諺,proverbe,
N3,ことわる,断る [五段],"refuser, rejeter, décliner, informer, dire au préalable",
N3,こな・こ,粉,farine,
N5,この,此の,ce (proche du locuteur),
N4,このあいだ,この間,"récemment, l'autre jour",
N4,このごろ,此の頃,ces temps-ci,
N3,このみ,好み,"goût, choix, préférence, penchant",
N3,このむ,好む [五段],"aimer, préférer",
N5,ごはん,ご飯,"riz cuit, repas",
N3,コピー,,"copie, photocopie",
N2,ごぶさたする,ご無沙汰する,ne pas écrire ou contacter quelqu'un depuis quelques temps,
N2,こぼす,零す [五段],"verser, déverser, répandre, ronchonner, se plaindre",
N2,こぼれる,零れる [一段],"répandre, déborder, s'échapper (des larmes, un sourire)",
N4,こまかい,細かい,"petit, détaillé",
N5,こまる,困る [五段],"être gêné, être embarrassé",
N4,ごみ,芥,"détritus, déchets, ordures",
N2,コミュニケーション,,communication,
N4,こむ,込む・混む [五段],"être rempli, être bondé",
N2,ゴム,,gomme,
N3,こむぎ,小麦,blé,
N4,こめ,米,"riz non préparé, riz cru",
N2,ごめん,御免,"désolé, pardon",
N5,ごめんください,ご免下さい,puis-je rentrer ? (dans la maison de quelqu'un d'autre),
N5,ごめんなさい,ご免なさい,"désolé, excusez moi",
N3,こや,小屋,"cabane, hutte, abris, enclos (pour un animal)",
N2,こゆび,小指,auriculaire,
N2,こらえる,堪える [一段],"supporter, endurer, braver",
N2,ごらく,娯楽,"amusement, divertissement, distraction",
N2,ごらん,御覧,"vue, observation",
N4,ごらんになる,ご覧に成る [五段],"voir, regarder (hon)",
N2,こる,凝る [五段],"être absorbé par, se passionner pour",
N5,これ,惟,ceci (proche du locuteur),
N4,これから,此れから,après cela,
N2,コレクション,,collection,
N3,これら,此れ等,ces,
N5,ころ・ごろ,,vers (pour l'heure),
N2,ころがす,転がす [五段],"rouler, faire rouler",
N2,ころがる,転がる [五段],"rouler, tomber, chuter",
N3,ころす,殺す [五段],tuer,
N3,ころぶ,転ぶ [五段],"tomber, s'effondrer",
N4,こわい,怖い・恐い,"effrayant, inquiétant",
N4,こわす,壊す [五段],"détruire, casser, briser",
N4,こわれる,壊れる [一段],"se casser, se briser",
N2,こん,紺,bleu marine,
N2,こん,今,"l'actuel, ce",
N3,こんかい,今回,cette fois-ci,
N2,コンクール,,concours,
N2,コンクリート,,béton,
N5,こんげつ,今月,ce mois-ci,
N3,こんご,今後,à partir de maintenant,
N2,こんごう,混合,"mixture, mélange",
N4,コンサート,,concert,
N3,こんざつ,混雑,"confusion, encombrement",
N5,こんしゅう,今週,cette semaine,
N2,コンセント,,"prise de courant, consentement",
N2,こんだて,献立,"programme, menu",
N4,こんど,今度,"cette fois, la prochaine fois",
N5,こんな,,cette sorte de,
N3,こんなに,,"de cette manière, de cette façon",
N3,こんなん,困難,"difficulté, désarroi",
N5,こんにちは,今日は,bonjour (l'après-midi),
N5,こんばん,今晩,ce soir,
N5,こんばんは,今晩は,bonsoir,
N3,コンピューター,,ordinateur,
N4,こんや,今夜,ce soir,
N3,こんやく,婚約,fiançailles,
N3,こんらん,混乱,"confusion, désordre",
N3,さ,差,"différence, variation, écart",
N2,さあ,,"allez, viens ! Par ici !",
N2,サークル,,cercle,
N3,サービス,,"service, support",
N5,さい,歳,ans (pour l'âge),
N3,さい,際,"à l'occasion de, lors de",
N2,さい,再,"encore, de nouveau, re-",
N2,ざいがくする,在学する,"être inscrit (dans une école, une université)",
N4,さいきん,最近,"le plus récent, ces temps-ci, récemment",
N4,さいご,最後,le dernier,
N3,さいこう,最高,"le maximum, le plus",
N2,さいさん,再三,"encore et encore, à répétition",
N3,ざいさん,財産,"biens, fortune, richesse",
N2,さいじつ,祭日,jour férié,
N3,さいしゅう,最終,"dernier, final",
N4,さいしょ,最初,le premier,
N2,さいそく,催促,"demande pressante, requête, réclamation, revendication",
N3,さいちゅう,最中,"au milieu de, en cours de, parmi",
N3,さいてい,最低,"le dernier, le pire, le plus bas, dégoûtant, répugnant",
N2,さいてん,採点,"indication, notation, vérification",
N2,さいなん,災難,"désastre, calamité",
N3,さいのう,才能,"talent, don",
N3,さいばん,裁判,"procès, jugement",
N4,さいふ,財布,portefeuille,
N2,さいほう,裁縫,couture,
N2,ざいもく,材木,bois de construction,
N3,ざいりょう,材料,"ingrédients, données, matériel",
N2,サイレン,,sirène,
N3,さいわい,幸い,"bonheur, félicité",
N3,サイン,,"autographe, signature",
N2,さか,坂,"montée, pente, côte",
N2,さが,性,"nature (de quelqu'un), coutume, tradition, habitude",
N3,さかい,境,"frontière, limite",
N2,さかさ,逆さ,"à l'envers, inversé, sens dessus dessous",
N2,さかさま,逆様,à l'envers,
N4,さがす,探す・捜す [五段],chercher,
N5,さかな・うお,魚,poisson,
N2,さかば,酒場,"bar, café",
N3,さからう,逆らう [五段],"aller à l'encontre de, s'opposer à, désobéir, résister",
N3,さかり,盛り,"sommet, apogée",
N4,さがる,下がる [五段],"se calmer (pluie, douleur...), se retirer",
N4,さかん,盛ん,"riche, prospère",
N5,さき,先,"précédent, antérieur",
N2,さきおととい,一昨昨日,trois jours auparavant,
N2,さきほど,先程,"tout à l'heure, il y a peu",
N3,さぎょう,作業,"travail, opération, fabrication, corvée",
N5,さく,咲く [五段],"fleurir, éclore",
N2,さく,裂く [五段],"déchirer, lacérer, découper",
N2,さく,昨,"dernière (année), hier (soir)",
N2,さくいん,索引,"index, indice",
N2,さくしゃ,作者,auteur,
N2,さくじょする,削除する,"supprimer, effacer, enlever, éliminer",
N2,さくせいする,作成する,"élaborer, concevoir, créer, produire",
N3,さくひん,作品,"ouvrage, œuvre, production",
N5,さくぶん,作文,"composition, essai (écrit), rédaction",
N3,さくもつ,作物,"production, récolte",
N3,さくら,桜,"cerisier, fleur de cerisier",
N2,さぐる,探る [五段],"chercher, enquêter, examiner",
N5,さけ,酒,"alcool, sake",
N3,さけぶ,叫ぶ [五段],"s'écrier, crier",
N4,さげる,下げる [五段],"descendre, accorder (à quelqu'un)",
N3,さける・よける,避ける [一段],"éviter, fuir",
N3,ささえる,支える [一段],"soutenir, supporter",
N2,ささやく,囁く [五段],chuchoter,
N2,ささる,刺さる [五段],"être collé, coller",
N4,さしあげる,差し上げる [一段],"donner, offrir, élever",
N2,ざしき,座敷,"pièce avec des tatamis, salon",
N2,さしつかえ,差し支え,"gêne, obstacle, empêchement",
N2,さしひく,差し引く [五段],"prélever, déduire, soustraire",
N2,さしみ,刺身,sashimi (tranches de poisson cru),
N5,さす,差す [五段],ouvrir (un parapluie),
N3,さす,指す [五段],"désigner, montrer, identifier",
N2,さす,刺す [五段],"percer, piquer, transpercer, coudre",
N2,さす,注す [五段],"verser (une boisson), servir (des boissons)",
N2,さす,射す [五段],"briller, frapper",
N2,さすが,流石,comme on pouvait s'y attendre,
N3,ざせき,座席,"siège, place assise",
N3,さそう,誘う [五段],"inviter, tenter, attirer",
N5,さつ,冊,compteur pour les livres,
N3,さつ,札,"billet de banque, feuille",
N2,さつえいする,撮影する,"photographier, prendre une photo",
N2,ざつおん,雑音,bruits parasites,
N3,さっか,作家,"auteur, écrivain",
N4,さっき,,il y a longtemps,
N3,さっきょくする,作曲する,composer (de la musique),
N2,さっさと,,rapidement,
N5,ざっし,雑誌,"revue, magazine",
N2,さっそく,早速,"immédiatement, de suite, sans délai",
N3,ざっと,,"grossièrement, rapidement, approximativement",
N3,さっぱりする,,"se sentir à l'aise, se sentir libéré",
